辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,新しい,新しい,アタラシイ,形容詞-一般,形容詞,連体形-一般,アタラシー,アタラシイ,和,新しい,アタラシイ
現代語,I,白足袋,白足袋,シロタビ,名詞-普通名詞-一般,,,シロタビ,シロタビ,和,白足袋,シロタビ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,二,二,ニ,名詞-数詞,,,ニ,ニ,漢,二,ニ
現代語,I,足,足,ソク,名詞-普通名詞-助数詞可能,,,ソク,ソク,漢,足,ソク
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,いただき,頂く,イタダク,動詞-非自立可能,五段-カ行,連用形-一般,イタダキ,イタダキ,和,いただく,イタダク
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,これ,此れ,コレ,代名詞,,,コレ,コレ,和,これ,コレ
現代語,I,まで,まで,マデ,助詞-副助詞,,,マデ,マデ,和,まで,マデ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,胸,胸,ムネ,名詞-普通名詞-一般,,,ムネ,ムネ,和,胸,ムネ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,中,中,ナカ,名詞-普通名詞-副詞可能,,,ナカ,ナカ,和,中,ナカ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,重苦しい,重苦しい,オモクルシイ,形容詞-一般,形容詞,連体形-一般,オモクルシー,オモクルシイ,和,重苦しい,オモクルシイ
現代語,I,思い,思い,オモイ,名詞-普通名詞-一般,,,オモイ,オモイ,和,思い,オモイ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,きれい,奇麗,キレイ,形状詞-一般,,,キレー,キレイ,漢,きれい,キレイ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,拭,拭う,ヌグウ,動詞-一般,下一段-ア行,連用形-一般,ヌグエ,ヌグエ,和,拭る,ヌグエル
現代語,I,ぬぐい去ら,拭い去る,ヌグイサル,動詞-一般,五段-ラ行,未然形-一般,ヌグイサラ,ヌグイサラ,和,ぬぐい去る,ヌグイサル
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,感じ,感じ,カンジ,名詞-普通名詞-一般,,,カンジ,カンジ,混,感じ,カンジ
現代語,I,でし,です,デス,助動詞,助動詞-デス,連用形-一般,デシ,デシ,和,です,デス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,朝,朝,アサ,名詞-普通名詞-副詞可能,,,アサ,アサ,和,朝,アサ
現代語,I,起き,起きる,オキル,動詞-一般,上一段-カ行,連用形-一般,オキ,オキ,和,起きる,オキル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,坊や,坊や,ボウヤ,名詞-普通名詞-一般,,,ボーヤ,ボウヤ,混,坊や,ボウヤ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,二人,二人,フタリ,名詞-普通名詞-副詞可能,,,フタリ,フタリ,和,二人,フタリ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,御飯,御飯,ゴハン,名詞-普通名詞-一般,,,ゴハン,ゴハン,漢,御飯,ゴハン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,たべ,食べる,タベル,動詞-一般,下一段-バ行,連用形-一般,タベ,タベ,和,たべる,タベル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,弁当,弁当,ベントウ,名詞-普通名詞-一般,,,ベントー,ベントウ,漢,弁当,ベントウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,つくっ,作る,ツクル,動詞-一般,五段-ラ行,連用形-促音便,ツクッ,ツクッ,和,つくる,ツクル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,坊や,坊や,ボウヤ,名詞-普通名詞-一般,,,ボーヤ,ボウヤ,混,坊や,ボウヤ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,脊負い,背負う,セオウ,動詞-一般,五段-ワア行,連用形-一般,セオイ,セオイ,和,脊負う,セオウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,中野,ナカノ,ナカノ,名詞-固有名詞-地名-一般,,,ナカノ,ナカノ,固,中野,ナカノ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,ご,御,ゴ,接頭辞,,,ゴ,ゴ,漢,ご,ゴ
現代語,I,出勤,出勤,シュッキン,名詞-普通名詞-サ変可能,,,シュッキン,シュッキン,漢,出勤,シュッキン
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,なり,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-一般,ナリ,ナリ,和,なる,ナル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,大みそか,大晦日,オオミソカ,名詞-普通名詞-一般,,,オーミソカ,オオミソカ,和,大みそか,オオミソカ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,正月,正月,ショウガツ,名詞-普通名詞-一般,,,ショーガツ,ショウガツ,漢,正月,ショウガツ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,店,店,ミセ,名詞-普通名詞-一般,,,ミセ,ミセ,和,店,ミセ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,かきいれ,書き入れる,カキイレル,動詞-一般,下一段-ラ行,連用形-一般,カキイレ,カキイレ,和,かきいれる,カキイレル
現代語,I,どき,とく,トク,助動詞,五段-カ行,連用形-一般,ドキ,ドキ,和,どく,ドク
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,椿,椿,ツバキ,名詞-普通名詞-一般,,,ツバキ,ツバキ,和,椿,ツバキ
現代語,I,屋,屋,ヤ,接尾辞-名詞的-一般,,,ヤ,ヤ,和,屋,ヤ
現代語,I,つばき,椿,ツバキ,名詞-普通名詞-一般,,,ツバキ,ツバキ,和,つばき,ツバキ
現代語,I,や,や,ヤ,助動詞,助動詞-ヤ,終止形-一般,ヤ,ヤ,和,や,ヤ
現代語,I,の,の,ノ,助詞-終助詞,,,ノ,ノ,和,の,ノ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,さっ,サッ,サッ,名詞-固有名詞-人名-一般,,,サッ,サッ,固,さっ,サッ
現代語,I,ちゃん,ちゃん,チャン,接尾辞-名詞的-一般,,,チャン,チャン,和,ちゃん,チャン
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,店,店,ミセ,名詞-普通名詞-一般,,,ミセ,ミセ,和,店,ミセ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,名前,名前,ナマエ,名詞-普通名詞-一般,,,ナマエ,ナマエ,和,名前,ナマエ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ござい,御座る,ゴザル,動詞-非自立可能,五段-ラ行,連用形-イ音便,ゴザイ,ゴザイ,混,ござる,ゴザル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,さっ,サッ,サッ,名詞-固有名詞-人名-一般,,,サッ,サッ,固,さっ,サッ
現代語,I,ちゃん,ちゃん,チャン,接尾辞-名詞的-一般,,,チャン,チャン,和,ちゃん,チャン
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,毎日,毎日,マイニチ,名詞-普通名詞-副詞可能,,,マイニチ,マイニチ,漢,毎日,マイニチ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,眼,目,メ,名詞-普通名詞-一般,,,メ,メ,和,眼,メ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,まわる,回る,マワル,動詞-非自立可能,五段-ラ行,連体形-一般,マワル,マワル,和,まわる,マワル
現代語,I,くらい,くらい,クライ,助詞-副助詞,,,クライ,クライ,和,くらい,クライ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,大忙し,大忙し,オオイソガシ,名詞-普通名詞-一般,,,オーイソガシ,オオイソガシ,和,大忙し,オオイソガシ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,二,二,フタ,名詞-数詞,,,フツ,フツ,和,二,フツ
現代語,I,日,日,カ,接尾辞-名詞的-助数詞,,,カ,カ,和,日,カ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,一,一,イチ,名詞-数詞,,,イッ,イッ,漢,一,イチ
現代語,I,度,度,ド,名詞-普通名詞-助数詞可能,,,ド,ド,漢,度,ド
現代語,I,くらい,くらい,クライ,助詞-副助詞,,,クライ,クライ,和,くらい,クライ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,夫,夫,オット,名詞-普通名詞-一般,,,オット,オット,和,夫,オット
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,飲み,飲む,ノム,動詞-一般,五段-マ行,連用形-一般,ノミ,ノミ,和,飲む,ノム
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,やっ,遣る,ヤル,動詞-非自立可能,五段-ラ行,連用形-促音便,ヤッ,ヤッ,和,やる,ヤル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,参り,参る,マイル,動詞-非自立可能,五段-ラ行,連用形-一般,マイリ,マイリ,和,参る,マイル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,勘定,勘定,カンジョウ,名詞-普通名詞-サ変可能,,,カンジョー,カンジョウ,漢,勘定,カンジョウ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,払わ,払う,ハラウ,動詞-一般,五段-ワア行,未然形-一般,ハラワ,ハラワ,和,払う,ハラウ
現代語,I,せ,せる,セル,助動詞,下一段-サ行,連用形-一般,セ,セ,和,せる,セル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,また,又,マタ,副詞,,,マタ,マタ,和,また,マタ
現代語,I,ふっとい,太い,フトイ,形容詞-一般,形容詞,連体形-一般,フットイ,フットイ,和,ふっとい,フットイ
現代語,I,なくなり,無くなる,ナクナル,動詞-一般,五段-ラ行,連用形-一般,ナクナリ,ナクナリ,和,なくなる,ナクナル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,夜,夜,ヨル,名詞-普通名詞-副詞可能,,,ヨル,ヨル,和,夜,ヨル
現代語,I,おそく,遅い,オソイ,形容詞-一般,形容詞,連用形-一般,オソク,オソク,和,おそい,オソイ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,店,店,ミセ,名詞-普通名詞-一般,,,ミセ,ミセ,和,店,ミセ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,覗,狙い,ネライ,名詞-普通名詞-一般,,,ネライ,ネライ,和,覗,ネライ
現代語,I,のぞい,覗く,ノゾク,動詞-一般,五段-カ行,連用形-イ音便,ノゾイ,ノゾイ,和,のぞく,ノゾク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,帰り,返る,カエル,動詞-一般,五段-ラ行,連用形-一般,カエリ,カエリ,和,帰る,カエル
現代語,I,ませ,ます,マス,助動詞,助動詞-マス,未然形-一般,マセ,マセ,和,ます,マス
現代語,I,ん,ず,ズ,助動詞,助動詞-ヌ,終止形-撥音便,ン,ン,和,ぬ,ヌ
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,そっと,そっと,ソット,副詞,,,ソット,ソット,和,そっと,ソット
現代語,I,言い,言う,イウ,動詞-一般,五段-ワア行,連用形-一般,イー,イイ,和,言う,イウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,首肯い,頷く,ウナズク,動詞-一般,五段-カ行,連用形-イ音便,ウナズイ,ウナズイ,和,首肯く,ウナズク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,帰り,返る,カエル,動詞-一般,五段-ラ行,連用形-一般,カエリ,カエリ,和,帰る,カエル
現代語,I,支度,支度,シタク,名詞-普通名詞-サ変可能,,,シタク,シタク,漢,支度,シタク
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,はじめ,始め,ハジメ,名詞-普通名詞-副詞可能,,,ハジメ,ハジメ,和,はじめ,ハジメ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,一緒,一緒,イッショ,名詞-普通名詞-サ変可能,,,イッショ,イッショ,漢,一緒,イッショ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,たのしく,楽しい,タノシイ,形容詞-一般,形容詞,連用形-一般,タノシク,タノシク,和,たのしい,タノシイ
現代語,I,家路,家路,イエジ,名詞-普通名詞-一般,,,イエジ,イエジ,和,家路,イエジ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,たどる,辿る,タドル,動詞-一般,五段-ラ行,連体形-一般,タドル,タドル,和,たどる,タドル
現代語,I,事,事,コト,名詞-普通名詞-一般,,,コト,コト,和,事,コト
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,しばしば,屡,シバシバ,副詞,,,シバシバ,シバシバ,和,しばしば,シバシバ
現代語,I,ござい,御座る,ゴザル,動詞-非自立可能,五段-ラ行,連用形-イ音便,ゴザイ,ゴザイ,混,ござる,ゴザル
現代語,I,まし,ます,マス,助動詞,助動詞-マス,連用形-一般,マシ,マシ,和,ます,マス
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,なぜ,何故,ナゼ,副詞,,,ナゼ,ナゼ,和,なぜ,ナゼ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,はじめ,始め,ハジメ,名詞-普通名詞-副詞可能,,,ハジメ,ハジメ,和,はじめ,ハジメ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,こう,こう,コウ,副詞,,,コー,コウ,和,こう,コウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,未然形-一般,シ,シ,和,する,スル
現代語,I,なかっ,ない,ナイ,助動詞,助動詞-ナイ,連用形-促音便,ナカッ,ナカッ,和,ない,ナイ
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,でしょう,です,デス,助動詞,助動詞-デス,意志推量形,デショー,デショウ,和,です,デス
現代語,I,ね,ね,ネ,助詞-終助詞,,,ネ,ネ,和,ね,ネ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,とっても,迚も,トテモ,副詞,,,トッテモ,トッテモ,和,とっても,トッテモ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
